0.6561,0.0829,0.7501
0.6561,0.7442,0.1253
0.6573,0.3614,0.6613
0.6573,0.5795,0.4818
0.6574,0.191,0.729
0.6574,0.7,0.279
0.6575,0.2603,0.7071
0.6575,0.6575,0.3681
0.6584,0.0622,0.7501
0.6584,0.7468,0.0941
0.6596,0.3104,0.6845
0.6596,0.6194,0.4258
0.66,0.0415,0.7501
0.66,0.7486,0.0628
0.661,0.0208,0.7501
0.661,0.7497,0.0314
0.6613,0.0,0.7501
0.6613,0.7501,0.0
0.663,0.1702,0.729
0.663,0.7061,0.2487
0.6632,0.3922,0.6374
0.6632,0.5487,0.509
0.6653,0.2395,0.7071
0.6653,0.6653,0.3387
0.6671,0.4234,0.6129
0.6671,0.5175,0.5358
0.6681,0.1493,0.729
0.6681,0.7114,0.2181
0.6684,0.3405,0.6613
0.6684,0.5892,0.454
0.669,0.2895,0.6845
0.669,0.6282,0.3971
0.6691,0.4547,0.5878
0.6691,0.4861,0.5621
0.6724,0.1283,0.729
0.6724,0.7161,0.1874
0.6725,0.2185,0.7071
0.6725,0.6725,0.309
0.6752,0.3712,0.6374
0.6752,0.5586,0.4818
0.6761,0.1071,0.729
0.6761,0.72,0.1564
0.6778,0.2684,0.6845
0.6778,0.6365,0.3681
0.6787,0.3194,0.6613
0.6787,0.5984,0.4258
0.679,0.1973,0.7071
0.679,0.679,0.279
0.6791,0.0858,0.729
0.6791,0.7232,0.1253
0.6801,0.4022,0.6129
0.6801,0.5276,0.509
0.6815,0.0644,0.729
0.6815,0.7257,0.0941
0.6831,0.4335,0.5878
0.6831,0.4963,0.5358
0.6832,0.043,0.729
0.6832,0.7275,0.0628
0.6841,0.4649,0.5621
0.6842,0.0215,0.729
0.6842,0.7286,0.0314
0.6845,0.0,0.729
0.6845,0.729,0.0
0.6849,0.1759,0.7071
0.6849,0.6849,0.2487
0.6859,0.2469,0.6845
0.6859,0.6441,0.3387
0.6865,0.3498,0.6374
0.6865,0.5679,0.454
0.6884,0.2979,0.6613
0.6884,0.6069,0.3971
0.6901,0.1543,0.7071
0.6901,0.6901,0.2181
0.6924,0.3807,0.6129
0.6924,0.5371,0.4818
0.6933,0.2253,0.6845
0.6933,0.651,0.309
0.6946,0.1325,0.7071
0.6946,0.6946,0.1874
0.6964,0.4118,0.5878
0.6964,0.5059,0.509
0.6972,0.3281,0.6374
0.6972,0.5768,0.4258
0.6974,0.2761,0.6613
0.6974,0.6149,0.3681
0.6983,0.4432,0.5621
0.6983,0.4746,0.5358
0.6984,0.1106,0.7071
0.6984,0.6984,0.1564
0.7,0.2034,0.6845
0.7,0.6574,0.279
0.7015,0.0886,0.7071
0.7015,0.7015,0.1253
0.704,0.0665,0.7071
0.704,0.3587,0.6129
0.704,0.5461,0.454
0.704,0.704,0.0941
0.7057,0.0444,0.7071
0.7057,0.7057,0.0628
0.7058,0.2541,0.6613
0.7058,0.6222,0.3387
0.7061,0.1813,0.6845
0.7061,0.663,0.2487
0.7068,0.0222,0.7071
0.7068,0.7068,0.0314
0.7071,0.0,0.7071
0.7071,0.306,0.6374
0.7071,0.585,0.3971
0.7071,0.7071,0.0
0.7089,0.3897,0.5878
0.7089,0.5151,0.4818
0.7114,0.159,0.6845
0.7114,0.6681,0.2181
0.7119,0.421,0.5621
0.7119,0.4838,0.509
0.7129,0.4524,0.5358
0.7134,0.2318,0.6613
0.7134,0.6289,0.309
0.715,0.3364,0.6129
0.715,0.5546,0.4258
0.7161,0.1366,0.6845
0.7161,0.6724,0.1874
0.7164,0.2836,0.6374
0.7164,0.5927,0.3681
0.72,0.114,0.6845
0.72,0.6761,0.1564
0.7203,0.2093,0.6613
0.7203,0.6351,0.279
0.7208,0.3673,0.5878
0.7208,0.5237,0.454
0.7232,0.0914,0.6845
0.7232,0.6791,0.1253
0.7248,0.3984,0.5621
0.7248,0.4926,0.4818
0.725,0.261,0.6374
0.725,0.5997,0.3387
0.7252,0.3138,0.6129
0.7252,0.5625,0.3971
0.7257,0.0686,0.6845
0.7257,0.6815,0.0941
0.7265,0.1865,0.6613
0.7265,0.6405,0.2487
0.7267,0.4298,0.5358
0.7267,0.4612,0.509
0.7275,0.0458,0.6845
0.7275,0.6832,0.0628
0.7286,0.0229,0.6845
0.7286,0.6842,0.0314
0.729,0.0,0.6845
0.729,0.6845,0.0
0.732,0.1636,0.6613
0.732,0.3445,0.5878
0.732,0.5318,0.4258
0.732,0.6454,0.2181
0.7328,0.2381,0.6374
0.7328,0.6062,0.309
0.7347,0.2909,0.6129
0.7347,0.5699,0.3681
0.7368,0.1406,0.6613
0.7368,0.6496,0.1874
0.7369,0.3755,0.5621
0.7369,0.5008,0.454
0.7399,0.215,0.6374
0.7399,0.4068,0.5358
0.7399,0.4695,0.4818
0.7399,0.6121,0.279
0.7409,0.1173,0.6613
0.7409,0.4382,0.509
0.7409,0.6532,0.1564
0.7425,0.3213,0.5878
0.7425,0.5394,0.3971
0.7434,0.2677,0.6129
0.7434,0.5767,0.3387
0.7442,0.094,0.6613
0.7442,0.6561,0.1253
0.7463,0.1916,0.6374
0.7463,0.6174,0.2487
0.7468,0.0706,0.6613
0.7468,0.6584,0.0941
0.7484,0.3522,0.5621
0.7484,0.5086,0.4258
0.7486,0.0471,0.6613
0.7486,0.66,0.0628
0.7497,0.0236,0.6613
0.7497,0.661,0.0314
0.7501,0.0,0.6613
0.7501,0.6613,0.0
0.7515,0.2442,0.6129
0.7515,0.5829,0.309
0.752,0.1681,0.6374
0.752,0.6221,0.2181
0.7522,0.2978,0.5878
0.7522,0.5465,0.3681
0.7523,0.3833,0.5358
0.7523,0.4774,0.454
0.7543,0.4147,0.509
0.7543,0.4461,0.4818
0.7569,0.1444,0.6374
0.7569,0.6261,0.1874
0.7588,0.2204,0.6129
0.7588,0.5886,0.279
0.7591,0.3285,0.5621
0.7591,0.5159,0.3971
0.761,0.1205,0.6374
0.761,0.6296,0.1564
0.7612,0.274,0.5878
0.7612,0.553,0.3387
0.764,0.3595,0.5358
0.764,0.4848,0.4258
0.7644,0.0966,0.6374
0.7644,0.6324,0.1253
0.7653,0.1965,0.6129
0.7653,0.5937,0.2487
0.7669,0.3908,0.509
0.7669,0.4536,0.454
0.7671,0.0725,0.6374
0.7671,0.6346,0.0941
0.7679,0.4222,0.4818
0.769,0.0484,0.6374
0.769,0.3045,0.5621
0.769,0.5226,0.3681
0.769,0.6362,0.0628
0.7694,0.25,0.5878
0.7694,0.559,0.309
0.7701,0.0242,0.6374
0.7701,0.6371,0.0314
0.7705,0.0,0.6374
0.7705,0.6374,0.0
0.7711,0.1724,0.6129
0.7711,0.5981,0.2181
0.7749,0.3353,0.5358
0.7749,0.4918,0.3971
0.7762,0.1481,0.6129
0.7762,0.6021,0.1874
0.7769,0.2257,0.5878
0.7769,0.5644,0.279
0.7782,0.2802,0.5621
0.7782,0.5289,0.3387
0.7788,0.3665,0.509
0.7788,0.4606,0.4258
0.7804,0.1236,0.6129
0.7804,0.6054,0.1564
0.7808,0.3978,0.4818
0.7808,0.4292,0.454
0.7836,0.2012,0.5878
0.7836,0.5693,0.2487
0.7839,0.099,0.6129
0.7839,0.6081,0.1253
0.785,0.3108,0.5358
0.785,0.4982,0.3681
0.7866,0.0744,0.6129
0.7866,0.2556,0.5621
0.7866,0.5346,0.309
0.7866,0.6102,0.0941
0.7886,0.0496,0.6129
0.7886,0.6117,0.0628
0.7895,0.1765,0.5878
0.7895,0.5736,0.2181
0.7898,0.0248,0.6129
0.7898,0.6126,0.0314
0.7899,0.3418,0.509
0.7899,0.4672,0.3971
0.7902,0.0,0.6129
0.7902,0.6129,0.0
0.7929,0.3731,0.4818
0.7929,0.4359,0.4258
0.7939,0.4045,0.454
0.7942,0.2307,0.5621
0.7942,0.5398,0.279
0.7944,0.286,0.5358
0.7944,0.5041,0.3387
0.7947,0.1516,0.5878
0.7947,0.5774,0.1874
0.7991,0.1266,0.5878
0.7991,0.5805,0.1564
0.8003,0.3169,0.509
0.8003,0.4733,0.3681
0.8011,0.2057,0.5621
0.8011,0.5444,0.2487
0.8026,0.1014,0.5878
0.8026,0.5832,0.1253
0.803,0.2609,0.5358
0.803,0.5096,0.309
0.8042,0.348,0.4818
0.8042,0.4421,0.3971
0.8054,0.0761,0.5878
0.8054,0.5852,0.0941
0.8062,0.3794,0.454
0.8062,0.4108,0.4258
0.8072,0.1804,0.5621
0.8072,0.5485,0.2181
0.8074,0.0508,0.5878
0.8074,0.5866,0.0628
0.8086,0.0254,0.5878
0.8086,0.5875,0.0314
0.809,0.0,0.5878
0.809,0.5878,0.0
0.8099,0.2916,0.509
0.8099,0.4789,0.3387
0.8108,0.2356,0.5358
0.8108,0.5146,0.279
0.8124,0.155,0.5621
0.8124,0.5521,0.1874
0.8148,0.3226,0.4818
0.8148,0.4479,0.3681
0.8169,0.1294,0.5621
0.8169,0.5552,0.1564
0.8177,0.3539,0.454
0.8177,0.4167,0.3971
0.8178,0.21,0.5358
0.8178,0.519,0.2487
0.8186,0.266,0.509
0.8186,0.4841,0.309
0.8187,0.3853,0.4258
0.8206,0.1037,0.5621
0.8206,0.5577,0.1253
0.8234,0.0778,0.5621
0.8234,0.5596,0.0941
0.824,0.1842,0.5358
0.824,0.5229,0.2181
0.8245,0.2968,0.4818
0.8245,0.4533,0.3387
0.8254,0.0519,0.5621
0.8254,0.561,0.0628
0.8266,0.2401,0.509
0.8266,0.4888,0.279
0.8267,0.026,0.5621
0.8267,0.5618,0.0314
0.8271,0.0,0.5621
0.8271,0.5621,0.0
0.8284,0.328,0.454
0.8284,0.4221,0.3681
0.8294,0.1582,0.5358
0.8294,0.5263,0.1874
0.8304,0.3594,0.4258
0.8304,0.3908,0.3971
0.8334,0.2708,0.4818
0.8334,0.4582,0.309
0.8337,0.2141,0.509
0.8337,0.493,0.2487
0.8339,0.1321,0.5358
0.8339,0.5292,0.1564
0.8377,0.1058,0.5358
0.8377,0.5316,0.1253
0.8383,0.3018,0.454
0.8383,0.4272,0.3387
0.84,0.1878,0.509
0.84,0.4968,0.2181
0.8406,0.0795,0.5358
0.8406,0.5334,0.0941
0.8413,0.3331,0.4258
0.8413,0.3959,0.3681
0.8415,0.2445,0.4818
0.8415,0.4626,0.279
0.8423,0.3645,0.3971
0.8427,0.053,0.5358
0.8427,0.5348,0.0628
0.8439,0.0265,0.5358
0.8439,0.5356,0.0314
0.8443,0.0,0.5358
0.8443,0.5358,0.0
0.8455,0.1613,0.509
0.8455,0.5,0.1874
0.8474,0.2753,0.454
0.8474,0.4318,0.309
0.8488,0.2179,0.4818
0.8488,0.4666,0.2487
0.8501,0.1346,0.509
0.8501,0.5028,0.1564
0.8513,0.3065,0.4258
0.8513,0.4006,0.3387
0.8533,0.3378,0.3971
0.8533,0.3693,0.3681
0.854,0.1079,0.509
0.854,0.505,0.1253
0.8552,0.1912,0.4818
0.8552,0.4702,0.2181
0.8556,0.2486,0.454
0.8556,0.436,0.279
0.8569,0.081,0.509
0.8569,0.5068,0.0941
0.859,0.054,0.509
0.859,0.508,0.0628
0.8603,0.027,0.509
0.8603,0.5088,0.0314
0.8605,0.2796,0.4258
0.8605,0.4049,0.309
0.8607,0.0,0.509
0.8607,0.509,0.0
0.8608,0.1642,0.4818
0.8608,0.4732,0.1874
0.863,0.2216,0.454
0.863,0.4397,0.2487
0.8635,0.3109,0.3971
0.8635,0.3737,0.3387
0.8645,0.3423,0.3681
0.8655,0.1371,0.4818
0.8655,0.4758,0.1564
0.8689,0.2524,0.4258
0.8689,0.4089,0.279
0.8694,0.1098,0.4818
0.8694,0.478,0.1253
0.8695,0.1944,0.454
0.8695,0.4431,0.2181
0.8724,0.0825,0.4818
0.8724,0.4796,0.0941
0.8728,0.2836,0.3971
0.8728,0.3777,0.309
0.8746,0.055,0.4818
0.8746,0.4808,0.0628
0.8748,0.315,0.3681
0.8748,0.3464,0.3387
0.8752,0.167,0.454
0.8752,0.4459,0.1874
0.8759,0.0275,0.4818
0.8759,0.4815,0.0314
0.8763,0.0,0.4818
0.8763,0.4818,0.0
0.8764,0.225,0.4258
0.8764,0.4124,0.2487
0.88,0.1394,0.454
0.88,0.4484,0.1564
0.8813,0.256,0.3971
0.8813,0.3814,0.279
0.883,0.1974,0.4258
0.883,0.4155,0.2181
0.884,0.1117,0.454
0.884,0.4504,0.1253
0.8843,0.2873,0.3681
0.8843,0.3501,0.309
0.8853,0.3187,0.3387
0.8871,0.0839,0.454
0.8871,0.452,0.0941
0.8888,0.1695,0.4258
0.8888,0.4182,0.1874
0.8889,0.2282,0.3971
0.8889,0.3847,0.2487
0.8892,0.0559,0.454
0.8892,0.4531,0.0628
0.8906,0.028,0.454
0.8906,0.4538,0.0314
0.891,0.0,0.454
0.891,0.454,0.0
0.8929,0.2594,0.3681
0.8929,0.3535,0.279
0.8937,0.1415,0.4258
0.8937,0.4205,0.1564
0.8948,0.2907,0.3387
0.8948,0.3222,0.309
0.8957,0.2002,0.3971
0.8957,0.3876,0.2181
0.8977,0.1134,0.4258
0.8977,0.4224,0.1253
0.9006,0.2312,0.3681
0.9006,0.3566,0.2487
0.9008,0.0852,0.4258
0.9008,0.4239,0.0941
0.9015,0.172,0.3971
0.9015,0.3901,0.1874
0.903,0.0568,0.4258
0.903,0.4249,0.0628
0.9035,0.2625,0.3387
0.9035,0.3253,0.279
0.9044,0.0284,0.4258
0.9044,0.4256,0.0314
0.9045,0.2939,0.309
0.9048,0.0,0.4258
0.9048,0.4258,0.0
0.9065,0.1436,0.3971
0.9065,0.3923,0.1564
0.9074,0.2028,0.3681
0.9074,0.3593,0.2181
0.9105,0.115,0.3971
0.9105,0.394,0.1253
0.9113,0.234,0.3387
0.9113,0.3281,0.2487
0.9133,0.1742,0.3681
0.9133,0.2653,0.309
0.9133,0.2967,0.279
0.9133,0.3616,0.1874
0.9137,0.0864,0.3971
0.9137,0.3954,0.0941
0.9159,0.0576,0.3971
0.9159,0.3964,0.0628
0.9173,0.0288,0.3971
0.9173,0.397,0.0314
0.9178,0.0,0.3971
0.9178,0.3971,0.0
0.9182,0.2052,0.3387
0.9182,0.3306,0.2181
0.9183,0.1454,0.3681
0.9183,0.3636,0.1564
0.9212,0.2365,0.309
0.9212,0.2993,0.2487
0.9222,0.2679,0.279
0.9224,0.1165,0.3681
0.9224,0.3652,0.1253
0.9242,0.1763,0.3387
0.9242,0.3327,0.1874
0.9257,0.0875,0.3681
0.9257,0.3665,0.0941
0.9279,0.0584,0.3681
0.9279,0.3674,0.0628
0.9282,0.2075,0.309
0.9282,0.3016,0.2181
0.9293,0.0292,0.3681
0.9293,0.1472,0.3387
0.9293,0.3346,0.1564
0.9293,0.3679,0.0314
0.9298,0.0,0.3681
0.9298,0.3681,0.0
0.9301,0.2388,0.279
0.9301,0.2702,0.2487
0.9335,0.1179,0.3387
0.9335,0.3361,0.1253
0.9342,0.1782,0.309
0.9342,0.3035,0.1874
0.9367,0.0885,0.3387
0.9367,0.3372,0.0941
0.9372,0.2095,0.279
0.9372,0.2723,0.2181
0.9382,0.2409,0.2487
0.939,0.0591,0.3387
0.939,0.3381,0.0628
0.9393,0.1488,0.309
0.9393,0.3052,0.1564
0.9404,0.0296,0.3387
0.9404,0.3386,0.0314
0.9409,0.0,0.3387
0.9409,0.3387,0.0
0.9433,0.1799,0.279
0.9433,0.274,0.1874
0.9436,0.1192,0.309
0.9436,0.3066,0.1253
0.9453,0.2113,0.2487
0.9453,0.2427,0.2181
0.9468,0.0895,0.309
0.9468,0.3076,0.0941
0.9485,0.1502,0.279
0.9485,0.2756,0.1564
0.9492,0.0597,0.309
0.9492,0.3084,0.0628
0.9506,0.0299,0.309
0.9506,0.3089,0.0314
0.9511,0.0,0.309
0.9511,0.309,0.0
0.9514,0.1815,0.2487
0.9514,0.2443,0.1874
0.9524,0.2129,0.2181
0.9527,0.1204,0.279
0.9527,0.2768,0.1253
0.956,0.0904,0.279
0.956,0.2778,0.0941
0.9567,0.1515,0.2487
0.9567,0.2456,0.1564
0.9584,0.0603,0.279
0.9584,0.2784,0.0628
0.9586,0.1829,0.2181
0.9586,0.2143,0.1874
0.9598,0.0302,0.279
0.9598,0.2789,0.0314
0.9603,0.0,0.279
0.9603,0.279,0.0
0.9609,0.1214,0.2487
0.9609,0.2467,0.1253
0.9639,0.1527,0.2181
0.9639,0.2155,0.1564
0.9643,0.0912,0.2487
0.9643,0.2476,0.0941
0.9649,0.1841,0.1874
0.9667,0.0608,0.2487
0.9667,0.2482,0.0628
0.9681,0.0304,0.2487
0.9681,0.2486,0.0314
0.9682,0.1223,0.2181
0.9682,0.2164,0.1253
0.9686,0.0,0.2487
0.9686,0.2487,0.0
0.9702,0.1537,0.1874
0.9702,0.1851,0.1564
0.9716,0.0918,0.2181
0.9716,0.2172,0.0941
0.974,0.0613,0.2181
0.974,0.2177,0.0628
0.9745,0.1231,0.1874
0.9745,0.1859,0.1253
0.9754,0.0307,0.2181
0.9754,0.218,0.0314
0.9755,0.1545,0.1564
0.9759,0.0,0.2181
0.9759,0.2181,0.0
0.9779,0.0924,0.1874
0.9779,0.1865,0.0941
0.9799,0.1238,0.1564
0.9799,0.1552,0.1253
0.9803,0.0617,0.1874
0.9803,0.187,0.0628
0.9818,0.0309,0.1874
0.9818,0.1873,0.0314
0.9823,0.0,0.1874
0.9823,0.1874,0.0
0.9833,0.0929,0.1564
0.9833,0.1557,0.0941
0.9843,0.1243,0.1253
0.9857,0.062,0.1564
0.9857,0.1561,0.0628
0.9872,0.031,0.1564
0.9872,0.1564,0.0314
0.9877,0.0,0.1564
0.9877,0.0934,0.1253
0.9877,0.1248,0.0941
0.9877,0.1564,0.0
0.9902,0.0623,0.1253
0.9902,0.1251,0.0628
0.9911,0.0937,0.0941
0.9916,0.0312,0.1253
0.9916,0.1253,0.0314
0.9921,0.0,0.1253
0.9921,0.1253,0.0
0.9936,0.0625,0.0941
0.9936,0.0939,0.0628
0.9951,0.0313,0.0941
0.9951,0.0941,0.0314
0.9956,0.0,0.0941
0.9956,0.0941,0.0
0.9961,0.0627,0.0628
0.9975,0.0313,0.0628
0.9975,0.0628,0.0314
0.998,0.0,0.0628
0.998,0.0628,0.0
0.999,0.0314,0.0314
0.9995,0.0,0.0314
0.9995,0.0314,0.0
1.0,0.0,0.0
